Molecule ChEMBL ID,Smiles,Comment,Filepath
CHEMBL1982334,Clc1nc2ccccc2cc1/C=N/Nc1nc2ccccc2[nH]1,inactive,rank1_confidence-1.51.sdf
CHEMBL1712088,N=c1c(S(=O)(=O)c2ccccc2)cc2c(=O)n3ccccc3nc2n1C1CCCCC1,active,rank1_confidence-1.34.sdf
CHEMBL1362330,CCn1cnc2c(cnn2-c2ccccc2)c1=O,inactive,rank1_confidence-1.92.sdf
CHEMBL1377034,CN(C)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,inactive,rank1_confidence-0.49.sdf
CHEMBL1334517,O=C(CSc1n[nH]c(-c2ccccn2)n1)Nc1ccccc1F,active,rank1_confidence-1.09.sdf
CHEMBL1611710,COc1cccc(NC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)c1,active,rank1_confidence-0.76.sdf
CHEMBL1536692,COCCn1nnnc1C(C(C)C)N(Cc1cccnc1)Cc1cc2cc(OC)ccc2nc1O,inactive,rank1_confidence-0.48.sdf
CHEMBL1480615,COc1cccc(NC(=O)C(=O)NCC(c2ccc3c(c2)OCO3)N2CCN(C)CC2)c1,inactive,rank1_confidence-0.58.sdf
CHEMBL1721220,O=C(Nc1ccccc1)C1C2CCC3C(CCC21)C3(Cl)Cl,active,rank1_confidence-1.22.sdf
CHEMBL1586741,N#C/C(=C\c1cn[nH]c1-c1ccc(Cl)cc1)C(=O)NC1CC1,inactive,rank1_confidence-1.39.sdf
CHEMBL1340666,Cc1cc(S(=O)(=O)NCc2ccc(N3CCN(C)CC3)cc2)c(C)s1,active,rank1_confidence-0.48.sdf
CHEMBL1522343,O=C(NCCOc1cccc2cccnc12)c1cccs1,inactive,rank1_confidence-2.23.sdf
CHEMBL1900467,CC1(Cc2ccccc2Cl)C(=O)Nc2ccc(OC(F)(F)F)cc21,active,rank1_confidence-0.30.sdf
CHEMBL1374909,CC(=O)O[C@H]1CCC2C3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,inactive,rank1_confidence-1.13.sdf
CHEMBL1594680,C/C=C/CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(C)cc1,inactive,rank1_confidence-0.63.sdf
CHEMBL1699827,COC(=O)C1=CN(c2ccc(F)cc2)C=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,active,rank1_confidence-0.63.sdf
CHEMBL1605110,COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)O)cc3n2)cc1OC,inactive,rank1_confidence-0.19.sdf
CHEMBL2135613,Cc1ccccc1S(=O)(=O)N1C[C@@H]2C(C(=O)C[C@@H]3C(=O)N(C)C(=O)[C@@H]32)[C@@H]1c1ccc(Cl)cc1,inactive,rank1_confidence-0.31.sdf
CHEMBL1719879,CCN1C(=O)c2cccc3c(S(=O)(=O)N(C(C)=O)c4ccc(OC(C)=O)cc4)ccc1c23,inactive,rank1_confidence-0.42.sdf
CHEMBL1611690,Cl.O=C(/C=C/c1ccc(Br)o1)NCCCN1CCOCC1,inactive,rank1_confidence-1.16.sdf
CHEMBL1335922,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)cc1,inactive,rank1_confidence-1.31.sdf
CHEMBL1443010,CCOC(=O)C1CCCN(C(=O)c2cc3c(=O)n4ccccc4nc3s2)C1,inactive,rank1_confidence-0.58.sdf
CHEMBL1568843,COc1ccc(Br)cc1C1Nc2cccc3cccc(c23)N1,inactive,rank1_confidence-0.71.sdf
CHEMBL3210468,CCOc1ccc(/C=N/NC(=O)C(C)Sc2ccccn2)cc1OCC,inactive,rank1_confidence-1.51.sdf
CHEMBL1606999,Cc1cccc(-n2ncc3c(N4CCOCC4)ncnc32)c1,active,rank1_confidence-0.48.sdf
CHEMBL1344534,CCCCc1cc(=O)oc2c(C)c(OCC(=O)NCCN3CCOCC3)ccc12,inactive,rank1_confidence-0.97.sdf
CHEMBL1200833,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl,inactive,rank1_confidence-1.43.sdf
CHEMBL1385691,COCCNc1oc(-c2ccc(F)cc2)nc1C#N,inactive,rank1_confidence-0.70.sdf
CHEMBL1354040,CC(NCCCOc1cccc2ccccc12)c1ccccc1.O=C(O)C(=O)O,active,rank1_confidence-0.55.sdf
CHEMBL1578376,Cc1cc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)c3cccnc3)cc2)no1,inactive,rank1_confidence-0.85.sdf
CHEMBL1544716,O=C(COC(=O)Cn1cnc2ccccc2c1=O)NCC12CC3CC(CC(C3)C1)C2,inactive,rank1_confidence-0.78.sdf
CHEMBL1450008,O=c1c2ccccc2nc(CSc2[nH]cnc3ncnc2-3)n1-c1ccccc1Cl,inactive,rank1_confidence-0.70.sdf
CHEMBL1581580,COc1ccc(C(=O)Nc2ccc3nc(C)sc3c2)cc1OC,inactive,rank1_confidence-0.60.sdf
CHEMBL1896726,Cc1nccc2cc3[nH]c4ccccc4c3cc12,active,rank1_confidence-0.61.sdf
CHEMBL1405895,CC1=NN(c2ccccc2)C(=O)C1N=Nc1ccc(N)cc1,inactive,rank1_confidence-0.79.sdf
CHEMBL1466870,CSCCC1NC(=O)N(C(C)C(=O)Nc2cc(Cl)cc(Cl)c2)C1=O,active,rank1_confidence-0.81.sdf
CHEMBL250499,O=C1c2ccccc2S(=O)(=O)c2cc(N3CCC(C(=O)N4CCCCC4)CC3)ccc21,inactive,rank1_confidence-0.53.sdf
CHEMBL1474192,Cc1ccc(OCCNC(=O)c2cccc(S(=O)(=O)NCc3ccccc3)c2)cc1,active,rank1_confidence-0.08.sdf
CHEMBL1472833,COc1ccc(-c2cc(C(F)(F)F)nc(SCC(=O)N3CCCCC3C)n2)cc1OC,inactive,rank1_confidence-1.34.sdf
CHEMBL251339,Cc1ccc(CNC(=O)c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)o1,inactive,rank1_confidence-0.49.sdf
CHEMBL1333117,Cc1ccccc1NC(=O)c1ccc(F)c(S(=O)(=O)N(C)C2CCCCC2)c1,active,rank1_confidence-1.67.sdf
CHEMBL1469574,CC1(C)Cc2c(c(-c3ccco3)nc3sc4c(NCC5CCCO5)ncnc4c23)CO1,inactive,rank1_confidence-0.36.sdf
CHEMBL1547091,Cc1nc2nc(CCc3ccccc3)nn2c(C)c1Cl,inactive,rank1_confidence-0.84.sdf
CHEMBL1794210,CCCCn1c(N)c(N(CC)C(=O)c2cc(Cl)nc3ccccc23)c(=O)[nH]c1=O,inactive,rank1_confidence-0.60.sdf
CHEMBL1430084,c1ccc(CN2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)cc1,active,rank1_confidence-0.84.sdf
CHEMBL1709724,O=C(c1cccs1)N1CCN(C(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)CC1,active,rank1_confidence-1.08.sdf
CHEMBL1560861,CCn1ccc2c(OCC(=O)Nc3ccccc3C)cccc2c1=O,inactive,rank1_confidence-0.54.sdf
CHEMBL1707581,Nc1nnc(SCc2nnc(-c3ccccc3)o2)s1,inactive,rank1_confidence-1.87.sdf
CHEMBL1414396,O=C(COC(=O)Cc1nnc(O)c2ccccc12)Nc1ccc(Cl)cn1,inactive,rank1_confidence-0.64.sdf
CHEMBL1458833,COc1ccc(/C=C2\SC(=N)N(c3nccs3)C2=O)cc1OC,active,rank1_confidence-0.88.sdf
CHEMBL1560913,CCOC(=O)CC(NC(=O)c1cccc2c1C(=O)N(Cc1cccnc1)C2)c1ccc(OCC)c(OC)c1,inactive,rank1_confidence-0.56.sdf
CHEMBL1364422,CCOc1ccc2nc(SCC(=O)NC3CC3)sc2c1,inactive,rank1_confidence-1.44.sdf
CHEMBL1412944,C=CCCN(C(CC(C)C)C(=O)OC)S(=O)(=O)c1cc(Br)ccc1Br,active,rank1_confidence-0.60.sdf
CHEMBL1409634,CCCCCCNC(=O)c1cccc(-c2ccc(C)c3ccccc23)n1,active,rank1_confidence-0.48.sdf
CHEMBL1887960,COc1cc(C(=O)N[C@H](C(=O)NC2CCCCCC2)C(C)C)cc(OC)c1OC,inactive,rank1_confidence-1.65.sdf
CHEMBL1438517,Nc1cc(O)nc(SCc2csc(-c3ccccc3)n2)n1,inactive,rank1_confidence-0.88.sdf
CHEMBL1447601,CCOc1c(OC)ccc2c3c(c(=O)oc12)CCCC3,inactive,rank1_confidence-1.00.sdf
CHEMBL1494904,CCOc1ccc(CCNC(=O)c2ccc3nc(N4CCC(C)CC4)sc3c2)cc1OCC,inactive,rank1_confidence-0.95.sdf
CHEMBL1494826,COc1ccc(CCNC(=O)C(=O)NCC2OCCN2S(=O)(=O)c2ccc(OC)c(OC)c2)cc1OC,inactive,rank1_confidence-1.01.sdf
CHEMBL1367035,O=C(CSc1nnc(-c2cccc(S(=O)(=O)N3CCCC3)c2)n1-c1ccccc1)Nc1ccc(C(=O)O)cc1,inactive,rank1_confidence-1.13.sdf
CHEMBL1708067,CCOC(=O)/C(=N/Nc1ccc(Br)cc1)N1CC(C)OC(C)C1,active,rank1_confidence-0.59.sdf
CHEMBL1342757,COc1ccccc1C1=NOC(CN2C(=O)c3ccccc3S2(=O)=O)C1,inactive,rank1_confidence-0.62.sdf
CHEMBL1461153,O=S(=O)(/C=C/c1ccccc1)N1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1,inactive,rank1_confidence-0.67.sdf
CHEMBL1875154,CCOC(=O)N1CCN(C(=O)/C=C/c2ccc(OC)c(OC)c2)CC1,inactive,rank1_confidence-1.13.sdf
CHEMBL1581921,CCCNC(=O)Cn1cnc2sc(C(=O)Nc3cc(OC)c(OC)c(OC)c3)c(C)c2c1=O,inactive,rank1_confidence-1.54.sdf
CHEMBL1309570,CCOC(=O)c1sc(NC(=O)c2ccccc2F)c(C(N)=O)c1C,inactive,rank1_confidence-0.57.sdf
CHEMBL1306298,COc1ccc(C(=O)NC(C)C2CC3CCC2C3)c(OC)c1,active,rank1_confidence-0.32.sdf
CHEMBL1512395,COc1ccc(-c2cccc(NS(=O)(=O)c3ccccc3[N+](=O)[O-])c2)nn1,inactive,rank1_confidence-0.70.sdf
CHEMBL1585298,CC(=O)c1cccc(OCc2cc(C(=O)N(C)CCC3CCOCC3)no2)c1,inactive,rank1_confidence-1.43.sdf
CHEMBL3199682,Sc1nnc(-c2ccncc2)n1/N=C/c1cccc(Cl)c1,inactive,rank1_confidence-1.07.sdf
CHEMBL1425853,c1ccc(C2=Nn3c(nnc3-c3cc(-c4ccccc4)[nH]n3)SC2)cc1,inactive,rank1_confidence-0.65.sdf
CHEMBL1599269,O=C([O-])Cc1csc(-c2cccc(Oc3ccccc3)c2)n1.[Na+],inactive,rank1_confidence-0.95.sdf
CHEMBL1490886,O=C1C2C3CCCC3=C3CCCC3C2C(=O)N1c1cccc(Cl)c1,active,rank1_confidence-0.42.sdf
CHEMBL1339717,CC(=O)c1cccc(NC(=O)c2cc3nc(C)cc(C)n3n2)c1,inactive,rank1_confidence-0.85.sdf
CHEMBL1560645,Cc1cc(C)c2nc(N3CCC(C(=O)NCCCN4CCCCC4)CC3)sc2c1,active,rank1_confidence-0.72.sdf
CHEMBL1372854,Cc1nn(C)cc1CNC(=O)c1cnn2c(C(F)F)cc(C3CC3)nc12,inactive,rank1_confidence-0.96.sdf
CHEMBL1422645,CCOC(=O)Nc1cc(OC)c(OC)cc1Cc1nccc2cc(OC)c(OC)cc12,inactive,rank1_confidence-0.65.sdf
CHEMBL1489562,COc1ccc(Oc2coc3cc(O)ccc3c2=O)cc1,inactive,rank1_confidence-1.19.sdf
CHEMBL1299769,O=C1/C(=C/c2cccc(Br)c2)SC(=S)N1CCC(=O)N(CCO)c1ccccc1,active,rank1_confidence-0.75.sdf
CHEMBL1440891,Cc1ccc(-c2nnc(N(C)C(=O)c3cccnc3)s2)cn1,inactive,rank1_confidence-0.31.sdf
CHEMBL1361822,Cc1ccc(C)c(NC(=O)C(Cc2ccccc2)n2cccc2)c1,active,rank1_confidence-0.73.sdf
CHEMBL1458335,CCC(C)[C@H](NC(=O)N1CCC(C)CC1)C(=O)O,inactive,rank1_confidence-0.58.sdf
CHEMBL1419414,O=C(Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccc([N+](=O)[O-])o1,inactive,rank1_confidence-0.56.sdf
CHEMBL1978830,CCn1c2ccccc2c2cc(/C=N/n3c(S)nnc3-c3cc(C)[nH]n3)ccc21,active,rank1_confidence-1.28.sdf
CHEMBL1572950,O=C(Cc1cccc(C(F)(F)F)c1)Nc1ccccc1N1CCCC1,active,rank1_confidence-1.43.sdf
CHEMBL1390567,Cn1c2ccccc2n2c(=O)cc(-c3ccccc3)c(C#N)c12,inactive,rank1_confidence-0.57.sdf
CHEMBL1482825,O=C(c1cnn2ccccc12)N(Cc1ccco1)C1CCCC1,active,rank1_confidence-1.20.sdf
CHEMBL1489355,O=S(=O)(Cc1ccccc1)N(O)c1ccccc1,inactive,rank1_confidence-0.88.sdf
CHEMBL1451126,O=[N+]([O-])c1ccc2[nH]c(SCc3cn4ccccc4n3)nc2c1,inactive,rank1_confidence-0.71.sdf
CHEMBL1322904,CNS(=O)(=O)c1cc(S(=O)(=O)NC)c2cccc3c2c1NC3=O,inactive,rank1_confidence-1.05.sdf
CHEMBL1478580,Cc1cc2c(cc1S(=O)(=O)NC1CCCCC1C)OCC(=O)N2,inactive,rank1_confidence-0.42.sdf
CHEMBL1565242,N#Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCCO2,inactive,rank1_confidence-0.44.sdf
CHEMBL1576009,Cc1nc(-c2ccc(NC(=O)c3ccc(Br)o3)cc2)cs1,inactive,rank1_confidence-0.75.sdf
CHEMBL1364547,Cc1c(NC(=O)/C(C#N)=C/c2c(Oc3ccccc3)nc3ccccn3c2=O)c(=O)n(-c2ccccc2)n1C,inactive,rank1_confidence-0.70.sdf
CHEMBL1563421,CCNc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(F)cc1,inactive,rank1_confidence-0.34.sdf
CHEMBL1440217,COc1ccc(Cc2nnc(NC(C)=O)s2)cc1,inactive,rank1_confidence-0.98.sdf
CHEMBL1896611,Clc1cccc(N2Cc3cc(N4CCOCC4)ccc3-n3nncc3C2)c1,inactive,rank1_confidence-0.71.sdf
CHEMBL1385837,CCN(CC)c1ccc(NC(=O)C2CC3CCC2C3)cc1,active,rank1_confidence-2.13.sdf
CHEMBL1440240,CC1=CC(C)(C)Nc2ccc(Cc3ccc4c(c3)C(C)=CC(C)(C)N4)cc21,active,rank1_confidence-2.19.sdf
CHEMBL1319245,COc1ccc(C(=O)COC(=O)CNC(=O)c2ccc(OC)cc2)cc1,inactive,rank1_confidence-0.53.sdf
CHEMBL1897226,O=C(CSCc1ccccc1)Nc1ccccc1C(=O)Nc1ccc(C(=O)O)cc1,inactive,rank1_confidence-0.81.sdf
CHEMBL1389312,CC1CCN(S(=O)(=O)c2ccc(NC(=O)C3CCN(C(=O)c4ccco4)CC3)cc2)CC1,active,rank1_confidence-0.65.sdf
CHEMBL1600533,Cc1ccc(S(=O)(=O)N2CCC(C(=O)OCc3ccccc3)CC2)cc1C,active,rank1_confidence-0.54.sdf
CHEMBL1413504,S=C(Nc1ccc(Cl)c(Cl)c1)NC1CCN(Cc2ccccc2)CC1,active,rank1_confidence-0.81.sdf
CHEMBL1499803,Cc1ccc(NC(=O)c2ccco2)cc1C,inactive,rank1_confidence-0.60.sdf
CHEMBL1895030,Nc1nc(SCc2ccccc2)c2ncn(C3CCCO3)c2n1,inactive,rank1_confidence-1.39.sdf
CHEMBL1493687,CC1CCN(C(=O)c2ccc3c(c2NCCO)C(=O)c2ccccc2C3=O)CC1,inactive,rank1_confidence-0.79.sdf
CHEMBL1334533,CCOC(=O)C(C(=O)OCC)C1OC(=O)c2cc3c(cc21)C(=O)OC3C(C(=O)OCC)C(=O)OCC,inactive,rank1_confidence-0.55.sdf
CHEMBL1522987,Cc1cc(C)c(C(=O)/C=C/c2ccc(C(C)C)cc2)c(O)n1,active,rank1_confidence-0.64.sdf
CHEMBL1385306,CCOc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)c2cccnc12,inactive,rank1_confidence-1.17.sdf
CHEMBL1328581,CSc1nc2[nH]c3c(c2c2ncnn12)CCCC3,inactive,rank1_confidence-0.61.sdf
CHEMBL1503410,COc1ccc(OC)c2sc(Cl)nc12,inactive,rank1_confidence-0.90.sdf
CHEMBL1447169,CC(=O)c1ccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4ccc5c(c4)CC(C)N5C(=O)C4CC4)CC3)CC2)cc1,inactive,rank1_confidence-1.24.sdf
CHEMBL1451067,COc1ccc(-c2csc(NC(=S)NC(=O)c3cc4ccccc4o3)n2)cc1Br,inactive,rank1_confidence-0.91.sdf
CHEMBL1499985,CCCc1nc2ccccc2n1CCc1ccccc1,active,rank1_confidence-0.73.sdf
CHEMBL1474505,COc1ccccc1NS(=O)(=O)c1ccc(C)c(C(=O)NC2CCN(Cc3ccccc3)CC2)c1.Cl,active,rank1_confidence-1.45.sdf
CHEMBL1500645,COc1ccc(C(=O)NNC(=O)c2ccccc2[N+](=O)[O-])cc1[N+](=O)[O-],inactive,rank1_confidence-1.60.sdf
CHEMBL1557,Cl.NCCc1ccc(O)c(O)c1,inactive,rank1_confidence-1.62.sdf
CHEMBL1437947,N#C/C(=C\c1ccc(N2CCCCC2)o1)C(N)=O,inactive,rank1_confidence-0.49.sdf
CHEMBL1698382,CCOC(=O)c1sc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OC)c(OC)c2)nc1C,inactive,rank1_confidence-1.83.sdf
CHEMBL531043,COCCCNc1nc2cc(OC)c(OC)cc2c2nc(-c3ccccc3)nn12,inactive,rank1_confidence-1.38.sdf
CHEMBL1346127,COC(=O)c1ccc(OC)c(CN2CCCN(Cc3ccc(F)cc3)S2(=O)=O)c1,active,rank1_confidence-0.23.sdf
CHEMBL1717690,C=CCn1c(SCC(=O)c2c(N)n(C3CC3)c(=O)[nH]c2=O)nnc1-c1ccc(OC)cc1,inactive,rank1_confidence-0.41.sdf
CHEMBL1530294,CCN1C(=O)S/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O,inactive,rank1_confidence-0.91.sdf
CHEMBL1526438,O=C(OCCN1C(=O)c2ccccc2C1=O)c1ccccc1,inactive,rank1_confidence-1.23.sdf
CHEMBL62193,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,inactive,rank1_confidence-1.16.sdf
CHEMBL1727505,CC(=O)Nc1ccc(NS(=O)(=O)c2cc(-c3nnc(O)c4ccccc34)ccc2C)cc1,inactive,rank1_confidence-0.75.sdf
CHEMBL1481995,NC(=O)c1ccc(-n2nnnc2SCc2ccccc2)cc1,inactive,rank1_confidence-0.97.sdf
CHEMBL1389352,COc1ccc(CN2CC(=O)N(c3ccccc3C)C2=S)cc1OC,inactive,rank1_confidence-0.22.sdf
CHEMBL1346208,CN(C(=O)CSc1ncnc2scc(-c3ccccc3)c12)C1CCS(=O)(=O)C1,inactive,rank1_confidence-1.80.sdf
CHEMBL1727970,COc1ccc(N=Nc2c(N)nn(C)c2N)cc1,inactive,rank1_confidence-1.38.sdf
CHEMBL1401139,Cc1cc(NC(=O)C(C)Sc2nc(O)cc(-c3ccccc3)n2)no1,inactive,rank1_confidence-0.75.sdf
CHEMBL1358316,Cc1ccc(N2C(=O)N(CC(=O)Nc3ccc(C)c(C)c3)C(=O)C2C)cc1,active,rank1_confidence-0.75.sdf
CHEMBL1399595,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccccc1O,active,rank1_confidence-1.58.sdf
CHEMBL1608809,CCOC(=O)N1CCc2c(sc3c2c(=O)n(Cc2ccccc2)c(=O)n3CC(=O)Nc2ccccc2F)C1,inactive,rank1_confidence-1.01.sdf
CHEMBL1380195,Cc1c(C)c2ccc(OC3CCCCC3=O)cc2oc1=O,inactive,rank1_confidence-0.62.sdf
CHEMBL1330622,CC(C)NC(=O)CCCn1cc([N+](=O)[O-])cn1,inactive,rank1_confidence-1.73.sdf
CHEMBL1901574,CCOc1ccc(C2C(C#N)=C(N)Oc3cc(C)nc(O)c32)cc1OC,inactive,rank1_confidence-0.98.sdf
CHEMBL1878720,O=C(CN(c1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)OCCO2)NCC1CCCO1,inactive,rank1_confidence-0.25.sdf
CHEMBL1566957,COC(=O)c1cc(Br)c(=O)n(-c2cccc(F)c2)c1,inactive,rank1_confidence0.02.sdf
CHEMBL1605387,O=C(Nc1ccccc1Cc1ccccc1)c1oc2ccccc2c1COc1ccccc1,active,rank1_confidence-1.44.sdf
CHEMBL1313417,CC(=O)Nc1sc2c(c1CN1CCN(c3ccc(F)cc3)CC1)CCCC2,active,rank1_confidence-0.64.sdf
CHEMBL1321371,COC(=O)C(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C,inactive,rank1_confidence-1.39.sdf
CHEMBL1574889,CC(=O)c1ccc(-c2nnc(CCC(=O)N3CCCC(C(=O)CC(C)C)C3)o2)s1,inactive,rank1_confidence-0.61.sdf
CHEMBL1547838,O=C(Nc1ncc2c(n1)-c1ccccc1OC2)c1ccc(Cl)cc1,inactive,rank1_confidence-0.90.sdf
CHEMBL1698556,CCCC(=O)NC(=S)Nc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,active,rank1_confidence-0.22.sdf
CHEMBL1369357,COc1cc2cc(CN(Cc3nnnn3Cc3ccccc3)CC3CCCO3)c(O)nc2cc1OC,inactive,rank1_confidence-0.37.sdf
CHEMBL1578648,Cc1ccccc1Oc1nc2ccccn2c(=O)c1/C=C(\C#N)C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,inactive,rank1_confidence-1.09.sdf
CHEMBL1878452,Cc1ccccc1C(=O)NC1CCN(CC(=O)NCc2ccc(F)cc2)CC1,inactive,rank1_confidence-0.60.sdf
CHEMBL1895738,CC(=O)N1c2ccc(C)cc2Sc2c1ccc1ccccc21,inactive,rank1_confidence-1.73.sdf
CHEMBL1566315,Cc1ccc(CN2C(=O)CSC2c2ccccc2F)cc1,active,rank1_confidence-1.92.sdf
CHEMBL1562742,Cc1ccc(C(C)C)c(OCCCCN2CCNCC2)c1.O=C(O)C(=O)O,active,rank1_confidence-1.51.sdf
CHEMBL1886820,CN1C(=O)c2cccc3c(Br)ccc(c23)C1=O,inactive,rank1_confidence-0.27.sdf
CHEMBL1873069,CC(=O)N1CCOc2ccc(S(=O)(=O)NCC3CCC(C(=O)Nc4ncccc4C)CC3)cc21,inactive,rank1_confidence-0.60.sdf
CHEMBL1415409,CC(=O)c1c(C)[nH]c(C(=O)OCc2nnc(-c3ccccc3)o2)c1C,inactive,rank1_confidence-1.48.sdf
CHEMBL1613004,Oc1ccc(-c2cn3c(n2)SCC3)cc1O,inactive,rank1_confidence-0.85.sdf
CHEMBL1524375,CCc1cc2c(C)cc(C)cc2nc1SCC(=O)Nc1cc(C)on1,inactive,rank1_confidence-0.80.sdf
CHEMBL1586150,O=C(O)C(=O)O.Oc1ccccc1CNCCCN1CCOCC1,inactive,rank1_confidence-0.78.sdf
CHEMBL1429867,CC(OC(=O)CCc1nc(O)c2ccccc2n1)C(=O)NC1CCCC1,inactive,rank1_confidence-2.72.sdf
CHEMBL1581388,COCCCn1c2nc3ccccc3nc2c2c(=O)n(CC3CCCO3)cnc21,inactive,rank1_confidence-1.25.sdf
CHEMBL1707005,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.O,active,rank1_confidence-1.69.sdf
CHEMBL1515231,COc1ccccc1C(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2,active,rank1_confidence-1.25.sdf
CHEMBL1487518,CCn1c(=O)c2c(nc(SCC(=O)N3CCCC(C)C3)n2C)n(C)c1=O,inactive,rank1_confidence-1.23.sdf
CHEMBL1386056,Cl.O=C(CSc1nc(O)cc(=O)n1-c1ccccc1)Nc1ccccn1,inactive,rank1_confidence-0.77.sdf
CHEMBL1611044,Cl.Nc1ncnc2sc3c(c12)CCNC3,inactive,rank1_confidence-0.99.sdf
CHEMBL1467886,Cc1cccc(N2CCN(C(=O)C3CCCCC3)CC2)c1C,active,rank1_confidence-0.56.sdf
CHEMBL1346236,CCOc1ccc(-c2cn3ccccc3n2)cc1[N+](=O)[O-],inactive,rank1_confidence-1.29.sdf
CHEMBL1581781,CNS(=O)(=O)c1cc(N)ccc1C,inactive,rank1_confidence-0.55.sdf
CHEMBL1575231,COc1cccc(-c2cc(C(=O)NCc3cccs3)no2)c1,inactive,rank1_confidence-0.63.sdf
CHEMBL1437843,COc1cc2c(cc1OC)C(S)=NC(C)(C)C2,inactive,rank1_confidence-0.76.sdf
CHEMBL1610968,COc1ccc(-c2nnc(N(C)C(=O)c3cccnc3)s2)cc1,inactive,rank1_confidence-0.75.sdf
CHEMBL1336901,Oc1nc(SCCOc2ccccc2F)nc2ccccc12,inactive,rank1_confidence-0.58.sdf
CHEMBL1526257,Cc1nc(O)c2cc3ccccc3cc2n1,inactive,rank1_confidence-1.65.sdf
CHEMBL3214367,Cc1ccc(C(=O)Oc2ccc(/C=N/NC(N)=O)cc2)cc1,inactive,rank1_confidence-0.68.sdf
CHEMBL1895858,COc1ccc(C(C)=NNS(=O)(=O)c2ccc(C)cc2)cc1OC,inactive,rank1_confidence-0.87.sdf
CHEMBL1360460,O=C(NCc1csc(-c2ccccc2)n1)c1ccco1,inactive,rank1_confidence-0.85.sdf
CHEMBL1582054,COc1ccc(O)c(C(=O)c2cnc3c(c2)c(C)nn3C)c1,inactive,rank1_confidence-1.55.sdf
CHEMBL1360531,COc1ccccc1N=C(S)N(Cc1ccccc1)Cc1cccnc1,inactive,rank1_confidence-0.66.sdf
CHEMBL1431879,COc1ccccc1CN1CCC(CNS(=O)(=O)c2cc(-c3cc(C)no3)ccc2OC)CC1,active,rank1_confidence-1.79.sdf
CHEMBL1595868,O=C(c1ccco1)N1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,inactive,rank1_confidence-0.92.sdf
CHEMBL1417429,O=C(c1cc(-c2ccc(Br)cc2)nc2ccccc12)N1CCN(c2ccccc2O)CC1,active,rank1_confidence-0.43.sdf
CHEMBL1412959,CCOC(=O)c1cc(-c2cccs2)[nH]n1,inactive,rank1_confidence-0.99.sdf
CHEMBL1520465,CCCc1cnc(NCCNCC(O)COc2ccc(Cl)c(Cl)c2)nc1,active,rank1_confidence-1.01.sdf
CHEMBL1506185,CN1C(=O)C(=N)c2c3ccccc3c(O)c3c(Br)ccc1c23,inactive,rank1_confidence-1.92.sdf
CHEMBL1365704,COc1ccc(NC(=O)c2cc3c(=O)n4ccccc4nc3n2C)c(OC)c1,inactive,rank1_confidence-1.11.sdf
CHEMBL1584052,CCCc1nc2nc(C)c(NS(=O)(=O)c3ccc(C4CCCCC4)cc3)c(O)n2n1,inactive,rank1_confidence-0.32.sdf
CHEMBL1493417,Cc1ccc(C(C)(C)C)cc1S(=O)(=O)Nc1nc2ccccc2nc1Cl,active,rank1_confidence-0.62.sdf
CHEMBL1568377,CCOc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCC4)cc1,active,rank1_confidence-0.68.sdf
CHEMBL1742329,O=C(O)C1(Nc2ccc(Cl)cc2)CCCC1,inactive,rank1_confidence-0.85.sdf
CHEMBL1585201,Cc1ccc(C)c(N2CCN(CC3CC=CCC3)CC2)c1,inactive,rank1_confidence0.05.sdf
CHEMBL1342758,COC(=O)CCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,inactive,rank1_confidence0.04.sdf
